descFile,seqIndex,response,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104,meanEisenbergHydrophobicity,K_KR
descriptors_AMP_2.csv,1,1,0,0,0,0,0,0,12.5,10747.66667,8589.75,0,0,0.56125,0
descriptors_AMP_2.csv,2,1,0,0,0,0,0,0,10,9976.375,7268.666667,0,0.051519,0.052,0.666666667
descriptors_AMP_2.csv,3,1,0,0,0,0,0,0,10,13710.125,5625,0,0,0.278,1
descriptors_AMP_2.csv,4,1,0,0,0,0,0,0,27.273,10662.66667,3895.714286,0,0.062674,-0.126363636,1
descriptors_AMP_2.csv,5,1,0,0,0,0,0,0.5,63.636,8466.111111,7449.571429,0,0.03779,-0.084545455,0.5
descriptors_AMP_2.csv,6,1,0,0,0,0,0,0,18.182,12688.88889,7305.142857,0,0.057022,0.203636364,0.5
descriptors_AMP_2.csv,7,1,0,0,0,0,0,0,16.667,8281.6,9849.75,0,0.062209,0.229166667,0.66668
descriptors_AMP_2.csv,8,1,0,0,0,0,0,0.25,8.333,14731.9,4409.625,0,0.064161,0.1175,1
descriptors_AMP_2.csv,9,1,0,0,0,0,0,0.5,8.333,16210.4,4973.125,0,0.041429,0.223333333,0.5
descriptors_AMP_2.csv,10,1,0,0,0,0,0,0,16.667,13457,2884.25,0,0.082089,0.6075,1
descriptors_AMP_2.csv,11,1,0,0,0,0,0,0,8.333,11514.2,6922.5,0,0.038903,0.2325,0.66668
descriptors_AMP_2.csv,12,1,0,0,0,0,0,0,7.692,12754.90909,3172.111111,0,0.099481,-0.379230769,0.4000052
descriptors_AMP_2.csv,13,1,0,8.33,0,0,0,0,15.385,15426.45455,5655.777778,0,0.066192,0.517692308,1
descriptors_AMP_2.csv,14,1,0,0,0,0,0,0,15.385,14115.09091,3339.777778,0,0.076735,0.656923077,0
descriptors_AMP_2.csv,15,1,0,0,0,0,0,0,15.385,13307.90909,5638.333333,0,0.075133,0.587692308,0
descriptors_AMP_2.csv,16,1,0,0,0,0,0,0.5,15.385,15440.90909,5497.111111,0,0.100694,0.647692308,1
descriptors_AMP_2.csv,17,1,0,0,0,0,0,0,15.385,18622.45455,4443,0,0.090996,0.591538462,0
descriptors_AMP_2.csv,18,1,0,8.33,0,0,0,0,15.385,16636.18182,6080.222222,0,0.07067,0.403076923,1
descriptors_AMP_2.csv,19,1,0,0,0,0,0,0.5,7.692,17216.54545,20796.33333,0,0.046753,-0.058461538,0.333318889
descriptors_AMP_2.csv,20,1,0,0,0,0,0,0,15.385,15845.90909,2724.666667,0,0.065294,0.336923077,0.5
descriptors_AMP_2.csv,21,1,0,0,0,0,8.33,0,15.385,15587.54545,7323.222222,0,0.085088,0.316153846,1
descriptors_AMP_2.csv,22,1,0,0,0,0,8.33,0,15.385,15438.09091,7274.222222,0,0.083436,0.330769231,1
descriptors_AMP_2.csv,23,1,0,0,0,0,0,0,15.385,14920.90909,10531,0,0.04025,0.583076923,1
descriptors_AMP_2.csv,24,1,0,0,0,0,0,0,15.385,15084.54545,4461.666667,0,0.085238,0.658461538,1
descriptors_AMP_2.csv,25,1,0,0,0,0,0,0,15.385,20104.36364,5033.444444,0,0.070627,0.577692308,1
descriptors_AMP_2.csv,26,1,0,0,0,0,0,0,15.385,18312,5714,0,0.067021,0.471538462,1
descriptors_AMP_2.csv,27,1,0,0,0,0,0,0,7.692,6889.727273,7587.222222,0,0.06229,0.355384615,1
descriptors_AMP_2.csv,28,1,0,0,0,0,0,0,15.385,18321.27273,7493.222222,0,0.067607,0.416923077,1
descriptors_AMP_2.csv,29,1,0,0,0,0,0,0,15.385,14324.36364,5293.666667,0,0.057618,0.535384615,1
descriptors_AMP_2.csv,30,1,0,0,0,0,0,0,14.286,15163.58333,15247.3,0,0.045099,0.332142857,1
descriptors_AMP_2.csv,31,1,0,0,0,0,0,0.333333333,14.286,12931.83333,14056.6,0,0.050744,0.350714286,1
descriptors_AMP_2.csv,32,1,0,0,0,0,0,0.333333333,14.286,13313.08333,11338.9,0,0.048648,0.265714286,0.666666667
descriptors_AMP_2.csv,33,1,0,7.69,0,0,0,0,14.286,19246.25,6631.1,0,0.058174,0.327857143,1
descriptors_AMP_2.csv,34,1,0,0,0,0,0,0,14.286,11702,6103.3,0,0.049875,0.392142857,1
descriptors_AMP_2.csv,35,1,0,0,0,0,0,0,21.429,12190.5,10758.4,0,0.056968,0.078571429,1
descriptors_AMP_2.csv,36,1,0,0,0,0,0,0.333333333,21.429,13345.41667,13184.8,0,0.079002,0.359285714,1
descriptors_AMP_2.csv,37,1,0,0,0,0,0,0.5,21.429,12637.5,12313.7,0,0.072525,0.339285714,1
descriptors_AMP_2.csv,38,1,0,0,0,0,0,0,21.429,7708,10284.2,0,0.063561,0.3,1
descriptors_AMP_2.csv,39,1,0,0,0,0,0,0,7.143,11274.41667,6179.9,0,0.070304,-0.014285714,1
descriptors_AMP_2.csv,40,1,0,0,0,0,0,0,21.429,12606.25,12557.7,0,0.079062,0.293571429,1
descriptors_AMP_2.csv,41,1,0,0,0,0,0,0.4,7.143,12274.41667,12157.4,0,0.074637,0.163571429,1
descriptors_AMP_2.csv,42,1,0,0,0,0,0,0,50,10481.41667,5867.9,0,0.070798,0.215714286,1
descriptors_AMP_2.csv,43,1,0,0,0,0,0,0,21.429,10725.66667,12826.9,0,0.058076,0.127857143,1
descriptors_AMP_2.csv,44,1,0,0,0,0,0,0,13.333,11649.15385,7456.272727,0,0.060946,0.190666667,1
descriptors_AMP_2.csv,45,1,0,0,0,0,0,0,26.667,8794.307692,7987,0,0.065424,0.154666667,1
descriptors_AMP_2.csv,46,1,0,0,0,0,0,0,20,12094.38462,9267.818182,0,0.071913,0.232,1
descriptors_AMP_2.csv,47,1,0,0,0,0,0,0,26.667,13731.61538,15694.36364,0,0.083192,-0.292,0.250009375
descriptors_AMP_2.csv,48,1,0,0,0,0,0,0,6.667,5280.153846,5246.090909,0,0.058013,0.092666667,1
descriptors_AMP_2.csv,49,1,0,14.29,0,0,0,0,20,3094.461538,4468.090909,0,0.078733,0.926666667,0
descriptors_AMP_2.csv,50,1,0,21.43,0,0,0,0,20,2848.307692,4799.363636,0,0.086612,0.901333333,0
descriptors_AMP_2.csv,51,1,0,14.29,0,0,0,0,20,3058.923077,4494.818182,0,0.07586,0.864666667,0
descriptors_AMP_2.csv,52,1,0,0,0,0,0,0,20,10825.07692,8751.181818,0,0.068834,0.066,1
descriptors_AMP_2.csv,53,1,0,0,0,0,0,0,20,10684.53846,8024.363636,0,0.070606,0.096666667,1
descriptors_AMP_2.csv,54,1,0,0,0,0,0,0,20,10260.53846,8417.454545,0,0.068913,0.046,1
descriptors_AMP_2.csv,55,1,0,0,0,0,0,0,12.5,14406.5,16401.83333,0,0.068932,0.068125,0
descriptors_AMP_2.csv,56,1,0,0,0,0,0,0,18.75,13727.07143,7761.166667,0,0.092714,0.46375,1
descriptors_AMP_2.csv,57,1,0,0,0,0,0,0,18.75,13847.07143,7776.416667,0,0.093222,0.44375,1
descriptors_AMP_2.csv,58,1,0,0,0,0,0,0,18.75,15211.5,6166.5,0,0.07681,0.46375,1
descriptors_AMP_2.csv,59,1,0,0,0,0,0,0,12.5,14295.71429,5391.166667,0,0.101677,0.453125,1
descriptors_AMP_2.csv,60,1,0,0,0,0,0,0,5.882,10356.06667,6051.461538,0,0.062409,-0.343529412,0.875005313
descriptors_AMP_2.csv,61,1,0,0,0,0,0,0,23.529,11643.53333,6420.461538,0,0.089192,0.692941176,1
descriptors_AMP_2.csv,62,1,0,0,0,0,0,0,11.765,14510.66667,5129.153846,0,0.077611,0.229411765,1
descriptors_AMP_2.csv,63,1,0,0,0,0,0,0,17.647,10464.53333,11367.15385,0,0.072205,0.134705882,1
descriptors_AMP_2.csv,64,1,0,0,0,0,0,0,22.222,7940.375,5093.5,0,0.070114,0.249444444,0.7999856
descriptors_AMP_2.csv,65,1,0,0,0,0,0,0,11.111,12452.125,5530.5,0,0.07873,0.413333333,1
descriptors_AMP_2.csv,66,1,0,0,0,0,0,0.333333333,11.111,9768.5625,4835.214286,0,0.072356,0.212777778,1
descriptors_AMP_2.csv,67,1,0,0,0,0,0,0,16.667,12847.3125,6321.142857,0,0.062796,0.425555556,1
descriptors_AMP_2.csv,68,1,0,0,0,0,0,0,16.667,14118.375,7727.785714,0,0.068219,0.371666667,1
descriptors_AMP_2.csv,69,1,0,0,0,0,0,0,16.667,11237.0625,4827.571429,0,0.066986,0.543888889,1
descriptors_AMP_2.csv,70,1,0,0,0,0,0,0,22.222,8895.3125,6361.285714,0,0.053056,-0.067777778,1
descriptors_AMP_2.csv,71,1,0,0,0,0,5.88,0,22.222,5073.625,5262.714286,0,0.065475,0.4,0
descriptors_AMP_2.csv,72,1,0,0,0,0,0,0,5.263,11428.76471,5837.266667,0,0.061609,-0.376315789,0.857146735
descriptors_AMP_2.csv,73,1,0,0,0,0,0,0,10.526,10102.17647,9107.333333,0,0.074369,0.363684211,1
descriptors_AMP_2.csv,74,1,0,0,0,0,0,0,21.053,10774.52941,8087.2,0,0.078874,0.451052632,0
descriptors_AMP_2.csv,75,1,0,0,0,0,0,0,10.526,10485,6078.266667,0,0.098631,0.497368421,0
descriptors_AMP_2.csv,76,1,0,5.56,0,0,0,0,15.789,11329.82353,5547.266667,0,0.08055,0.49,1
descriptors_AMP_2.csv,77,1,0,0,0,0,0,0,10.526,9001.705882,10049.6,0,0.071369,-0.027368421,1
descriptors_AMP_2.csv,78,1,0,0,0,0,0,0,10.526,9306.647059,9438.6,0,0.0664,0.057894737,1
descriptors_AMP_2.csv,79,1,0,0,0,0,0,0,26.316,11599.05882,5301.6,0,0.066986,0.251578947,1
descriptors_AMP_2.csv,80,1,0,0,0,0,0,0.666666667,10.526,14745.23529,6548.466667,0,0.086362,0.307894737,1
descriptors_AMP_2.csv,81,1,0,0,0,0,0,0,10.526,5034.176471,5659.266667,0,0.086866,-0.637368421,0.625008906
descriptors_AMP_2.csv,82,1,0,0,0,0,0,0,10,16246.94444,13764.875,0,0.067628,-0.059,0.8
descriptors_AMP_2.csv,83,1,0,0,0,0,0,0,15,10835.5,7452.4375,0,0.072205,0.0625,0.25
descriptors_AMP_2.csv,84,1,0,0,0,0,0,0.25,15,15215.72222,11432.25,0,0.07357,0.43,1
descriptors_AMP_2.csv,85,1,0,0,0,0,0,0.5,25,14243.83333,4873,0,0.064599,0.4645,1
descriptors_AMP_2.csv,86,1,0,0,0,0,0,0,15,14089.11111,11385.25,0,0.056865,0.271,1
descriptors_AMP_2.csv,87,1,0,0,0,0,0,0,25,12532,5470.3125,0,0.084018,0.578,1
descriptors_AMP_2.csv,88,1,0,0,0,0,0,0.166666667,30,10295.27778,9038.75,0,0.068502,0.1805,1
descriptors_AMP_2.csv,89,1,0,0,0,0,0,0,15,11607.83333,4667,0,0.078018,-0.401,0.333333333
descriptors_AMP_2.csv,90,1,0,0,0,0,0,0,5,12808.05556,13268.5625,0,0.066649,-0.4575,0.571428571
descriptors_AMP_2.csv,91,1,0,0,0,0,0,0,25,12577.5,5481.75,0,0.084087,0.562,1
descriptors_AMP_2.csv,92,1,0,0,0,0,0,0.285714286,10,10917.83333,7211.1875,0,0.075356,-0.3075,0.833333333
descriptors_AMP_2.csv,93,1,0,0,0,0,0,0.25,10,11296.11111,6508.9375,0,0.075093,-0.4135,0.857142857
descriptors_AMP_2.csv,94,1,0,0,0,0,0,0,10,7407.777778,9102.125,0,0.044664,-0.0185,0.833333333
descriptors_AMP_2.csv,95,1,0,0,0,0,0,0.333333333,28.571,12430.05263,7615.764706,0,0.074611,0.423809524,1
descriptors_AMP_2.csv,96,1,0,0,0,0,0,0,19.048,16908.36842,15776,0,0.058886,0.422857143,1
descriptors_AMP_2.csv,97,1,0,0,0,0,0,0,14.286,11096.10526,8020.411765,0,0.080156,0.517619048,1
descriptors_AMP_2.csv,98,1,0,0,0,0,0,0,28.571,15354.68421,14549.88235,0,0.062802,0.368571429,1
descriptors_AMP_2.csv,99,1,0,0,0,0,0,0.2,28.571,10252.57895,6772.235294,0,0.064685,0.295238095,1
descriptors_AMP_2.csv,100,1,0,0,0,0,0,0,19.048,9689.789474,11504.11765,0,0.050976,-0.734761905,0.444444444
descriptors_AMP_2.csv,101,1,0,0,0,0,0,0,33.333,8079.526316,6845.882353,0,0.054632,-0.360952381,0.166666667
descriptors_AMP_2.csv,102,1,0,0,0,0,0,0,22.727,9342.3,5224.388889,0,0.053506,0.282727273,0.666691112
descriptors_AMP_2.csv,103,1,0,0,0,0,0,0,22.727,9282.9,5233.944444,0,0.053298,0.235909091,0.333308888
descriptors_AMP_2.csv,104,1,0,0,0,0,0,0,22.727,10770.8,5867.888889,0,0.046271,0.215909091,0
descriptors_AMP_2.csv,105,1,0,0,0,0,0,0,9.091,8201.95,7277.722222,0,0.07227,-0.240909091,0.333333333
descriptors_AMP_2.csv,106,1,0,0,0,0,4.76,0,18.182,9155.2,3645.388889,0,0.06576,0.57,1
descriptors_AMP_2.csv,107,1,0,0,0,0,0,0,13.636,11615.2,5266.388889,0,0.051522,0.324090909,0.5
descriptors_AMP_2.csv,108,1,0,0,0,4.76,0,0.2,31.818,15459.85,6843.833333,0,0.070919,0.169090909,1
descriptors_AMP_2.csv,109,1,0,0,0,0,0,0.142857143,27.273,7644,7469.388889,0,0.060368,-0.071818182,1
descriptors_AMP_2.csv,110,1,0,0,0,0,0,0,17.391,10701.47619,7349.526316,0,0.079973,0.39173913,0.5
descriptors_AMP_2.csv,111,1,0,0,0,0,0,0,21.739,9749.285714,6408.578947,0,0.068258,0.545652174,0
descriptors_AMP_2.csv,112,1,0,0,0,0,0,0.2,13.043,13198.7619,8680.157895,0,0.056412,0.178695652,1
descriptors_AMP_2.csv,113,1,0,0,0,0,0,0,21.739,11749.7619,7767.368421,0,0.065913,0.155652174,1
descriptors_AMP_2.csv,114,1,0,0,0,0,0,0,8.696,11247.04762,8322.368421,0,0.060181,0.10173913,1
descriptors_AMP_2.csv,115,1,0,4.55,0,0,0,0,13.043,14617.09524,6359.052632,0,0.071839,0.202173913,1
descriptors_AMP_2.csv,116,1,0,0,0,0,0,0,17.391,11715.04762,5844.105263,0,0.085311,0.426956522,1
descriptors_AMP_2.csv,117,1,0,0,0,0,0,0,8.696,12354.19048,7748.157895,0,0.079747,-0.332173913,0.625007188
descriptors_AMP_2.csv,118,1,0,4.55,0,0,0,0,13.043,8893.761905,6688.052632,0,0.056161,-0.220434783,0.285723673
descriptors_AMP_2.csv,119,1,0,0,0,0,0,0,17.391,10521.09524,6946.315789,0,0.082504,0.504347826,1
descriptors_AMP_2.csv,120,1,0,0,0,0,0,0,17.391,11856.38095,6067.736842,0,0.087494,0.46173913,1
descriptors_AMP_2.csv,121,1,0,0,0,0,0,0,17.391,11759.2381,6007.578947,0,0.088039,0.416956522,0
descriptors_AMP_2.csv,122,1,0,0,0,0,0,0,16.667,6344.590909,6138.9,0,0.068507,-0.61875,0.571433469
descriptors_AMP_2.csv,123,1,4.35,0,0,0,0,0,20.833,14149.95455,10426.2,0,0.066874,0.344166667,1
descriptors_AMP_2.csv,124,1,0,0,0,0,0,0,12.5,13592.90909,10185.55,0,0.056545,0.227083333,1
descriptors_AMP_2.csv,125,1,0,0,0,0,4.35,0,16.667,10680.95455,6213.7,0,0.05744,0.452083333,1
descriptors_AMP_2.csv,126,1,0,0,0,0,4.35,0,12.5,10177.63636,7012.05,0,0.061036,0.337083333,1
descriptors_AMP_2.csv,127,1,0,0,0,0,4.35,0,12.5,9976,6807.25,0,0.060053,0.35625,1
descriptors_AMP_2.csv,128,1,0,0,0,0,4.35,0,20.833,9545.181818,6436.6,0,0.057527,0.445416667,1
descriptors_AMP_2.csv,129,1,0,0,0,0,0,0.125,8.333,12342.31818,6390.25,0,0.055738,-0.19375,1
descriptors_AMP_2.csv,130,1,0,0,0,0,0,0,12.5,12861.27273,7083.85,0,0.052888,-0.15625,0.5
descriptors_AMP_2.csv,131,1,0,0,0,0,0,0,16.667,12232.04545,7541.4,0,0.067426,0.12125,1
descriptors_AMP_2.csv,132,1,0,0,0,0,0,0,20.833,12053.5,7585.05,0,0.067904,0.08,1
descriptors_AMP_2.csv,133,1,0,4.35,0,4.35,0,0.333333333,25,8205.909091,10354.45,0,0.063074,0.096666667,0.7999904
descriptors_AMP_2.csv,134,1,0,4.35,0,0,0,0,25,11214.81818,6793.85,0,0.063546,0.1875,1
descriptors_AMP_2.csv,135,1,0,0,0,0,0,0.125,16.667,11865.86364,6135.2,0,0.040308,-0.158333333,0.8749925
descriptors_AMP_2.csv,136,1,0,0,0,0,0,0,16.667,8646.818182,3054.05,0,0.092194,-0.909166667,0
descriptors_AMP_2.csv,137,1,0,0,0,0,0,0.125,25,11507.68182,5766.45,0,0.056854,-0.225833333,1
descriptors_AMP_2.csv,138,1,0,0,0,0,4.35,0.666666667,16.667,12757.5,9970.75,0,0.053299,0.2675,0.5
descriptors_AMP_2.csv,139,1,0,0,0,0,0,0,20.833,11115.86364,9660.55,0,0.039146,-0.201666667,0.16668
descriptors_AMP_2.csv,140,1,0,0,0,0,0,0,12,12594.17391,9117.52381,0,0.073793,0.1024,0.8
descriptors_AMP_2.csv,141,1,0,0,0,0,0,0,16,10109.73913,7874.904762,0,0.053651,0.0968,0.4
descriptors_AMP_2.csv,142,1,0,0,0,0,0,0,16,10121.17391,7842.190476,0,0.053484,0.0556,0.2
descriptors_AMP_2.csv,143,1,0,0,0,0,0,0,12,16490.73913,8262.714286,0,0.048432,-0.2068,0.333333333
descriptors_AMP_2.csv,144,1,0,0,0,0,4.17,0,16,10048,5521.666667,0,0.059554,0.3372,1
descriptors_AMP_2.csv,145,1,0,0,0,0,4.17,0,16,10942.6087,5803.095238,0,0.059468,0.4092,1
descriptors_AMP_2.csv,146,1,0,0,0,0,4.17,0,16,10304.56522,5519,0,0.058635,0.5032,1
descriptors_AMP_2.csv,147,1,0,0,0,0,4.17,0,12,10981.82609,5708.904762,0,0.061786,0.4,1
descriptors_AMP_2.csv,148,1,0,0,0,0,4.17,0,20,10476.82609,5369.666667,0,0.058987,0.4768,1
descriptors_AMP_2.csv,149,1,0,0,0,0,4.17,0,20,10460.04348,4731.904762,0,0.060811,0.5028,0
descriptors_AMP_2.csv,150,1,0,0,0,0,4.17,0,20,10620.52174,4572.047619,0,0.065083,0.508,1
descriptors_AMP_2.csv,151,1,0,0,0,4.17,0,0.2,12,13997.04348,5300.619048,0,0.061558,0.1936,1
descriptors_AMP_2.csv,152,1,0,0,0,0,0,0,12,10698.08696,7768.857143,0,0.039833,0.188,1
descriptors_AMP_2.csv,153,1,0,0,0,0,0,0.2,28,9127.173913,7520.52381,0,0.044888,-0.1252,0.571428571
descriptors_AMP_2.csv,154,1,0,0,0,0,0,0,12,10010.21739,7032.714286,0,0.044697,0.0988,1
descriptors_AMP_2.csv,155,1,0,0,0,0,0,0.25,24,6851.304348,7931.190476,0,0.052858,-0.198,0.428571429
descriptors_AMP_2.csv,156,1,0,0,0,0,0,0,12,14272.73913,7370.380952,0,0.047408,-0.192,0.666666667
descriptors_AMP_2.csv,157,1,0,0,0,0,0,0,12,11483.95652,8713.761905,0,0.061349,0.1372,1
descriptors_AMP_2.csv,158,1,0,0,0,0,0,0,19.231,12601.66667,5170,0,0.058488,0.305769231,0.5
descriptors_AMP_2.csv,159,1,0,0,0,0,0,0,11.538,7395.083333,7251.681818,0,0.05905,0.100384615,0.6
descriptors_AMP_2.csv,160,1,0,0,0,0,0,0,11.538,10388.75,7175.045455,0,0.066572,-0.144615385,0.777784198
descriptors_AMP_2.csv,161,1,0,4,0,4,0,0.2,23.077,12647.66667,7129,0,0.046364,0.172307692,1
descriptors_AMP_2.csv,162,1,0,0,0,0,0,0.25,23.077,9261.875,9265.727273,0,0.048012,-0.233076923,0.333323704
descriptors_AMP_2.csv,163,1,0,0,0,0,0,0.142857143,38.462,8492.916667,7237.409091,0,0.049248,-0.006923077,1
descriptors_AMP_2.csv,164,1,0,0,0,0,0,0,23.077,8074.041667,7738.863636,0,0.050989,-0.123076923,0.5
descriptors_AMP_2.csv,165,1,0,0,0,0,0,0.2,19.231,13351.33333,6288.454545,0,0.057946,-0.485769231,0.727279174
descriptors_AMP_2.csv,166,1,0,3.85,0,0,0,0.2,22.222,8859.44,5979.347826,0,0.054001,0.328888889,1
descriptors_AMP_2.csv,167,1,0,0,0,0,3.85,0,14.815,10992.36,5524.173913,0,0.059045,0.276666667,1
descriptors_AMP_2.csv,168,1,0,0,0,0,3.85,0,14.815,10884.28,6392.956522,0,0.05076,0.282962963,1
descriptors_AMP_2.csv,169,1,0,0,0,0,3.85,0,18.519,11444.8,4692.086957,0,0.058462,0.276666667,1
descriptors_AMP_2.csv,170,1,0,0,0,0,0,0,25.926,12714.96,14667.26087,0,0.04628,-0.087777778,0.888882222
descriptors_AMP_2.csv,171,1,0,0,0,0,0,0,22.222,8529.8,6300,0,0.051235,-0.183333333,0.7000027
descriptors_AMP_2.csv,172,1,0,0,0,0,0,0.2,14.815,9592.64,7467.826087,0,0.035381,-0.105555556,1
descriptors_AMP_2.csv,173,1,0,0,0,0,0,0,22.222,9943.68,9616.782609,0,0.055461,-0.293703704,0.166674166
descriptors_AMP_2.csv,174,1,0,0,0,0,0,0.25,29.63,11418.44,8374.608696,0,0.053705,-0.435555556,0.428565918
descriptors_AMP_2.csv,175,1,0,0,0,0,0,0,18.519,8101.44,6617.869565,0,0.057276,-0.319259259,0.222212222
descriptors_AMP_2.csv,176,1,0,3.7,0,0,0,0.2,10.714,13193.11538,4803.875,0,0.052601,0.105,1
descriptors_AMP_2.csv,177,1,0,0,0,0,0,0.125,10.714,11621.42308,8195.041667,0,0.059264,-0.243928571,0.7000056
descriptors_AMP_2.csv,178,1,0,0,0,0,0,0,21.429,10625.26923,9119.375,0,0.063818,0.073928571,0.42856
descriptors_AMP_2.csv,179,1,0,0,0,0,0,0.166666667,20.69,14632.14815,8867.88,0,0.05196,0.067586207,1
descriptors_AMP_2.csv,180,1,0,3.57,0,0,0,0,20.69,9534.259259,4313,0,0.057002,0.133448276,1
descriptors_AMP_2.csv,181,1,0,0,0,0,0,0,10.345,12948.74074,6818.2,0,0.068514,-0.303793103,0.6000058
descriptors_AMP_2.csv,182,1,0,0,0,0,0,0,24.138,9834.111111,8438.28,0,0.056773,-0.181034483,0.333333333
descriptors_AMP_2.csv,183,1,0,0,0,0,0,0,20.69,14257.85185,7094.2,0,0.048642,-0.250344828,0.624990937
descriptors_AMP_2.csv,184,1,0,0,0,0,0,0,27.586,7582.925926,8132.4,0,0.05473,-0.006551724,0.428577347
descriptors_AMP_2.csv,185,1,0,0,0,0,0,0,20.69,7867.925926,7496.52,0,0.054122,0.224482759,1
descriptors_AMP_2.csv,186,1,0,0,0,0,0,0,20.69,7996.777778,7073.8,0,0.048695,0.246206897,1
descriptors_AMP_2.csv,187,1,0,3.45,0,0,3.45,0.142857143,30,12082.03571,8336.730769,0,0.045378,0.194333333,1
descriptors_AMP_2.csv,188,1,0,3.45,0,0,0,0.2,20,11926.67857,6834.5,0,0.048324,0.155333333,1
descriptors_AMP_2.csv,189,1,0,0,0,0,0,0.5,26.667,17625.07143,15084.15385,0,0.047716,0.121,1
descriptors_AMP_2.csv,190,1,0,0,0,0,0,0,26.667,11402.42857,8114.769231,0,0.056104,0.064666667,0.400012
descriptors_AMP_2.csv,191,1,0,0,0,0,0,0.166666667,13.333,13521.28571,11815,0,0.04996,-0.211,0.555566667
descriptors_AMP_2.csv,192,1,0,0,0,0,0,0,20,15936.17857,7596.192308,0,0.052521,0.537333333,0
descriptors_AMP_2.csv,193,1,0,0,0,0,0,0,20,9553.464286,7945.153846,0,0.055363,0.004,0.625004687
descriptors_AMP_2.csv,194,1,0,0,0,0,0,0.2,20,11500.89286,10199.61538,0,0.05069,-0.031,1
descriptors_AMP_2.csv,195,1,0,0,0,3.45,0,0,20,13308.71429,11031.65385,0,0.041105,0.218333333,1
