descFile,seqIndex,response,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104,meanEisenbergHydrophobicity,K_KR
descriptors_AMP_2.csv,196,1,0,0,0,0,0,0,20,7962.607143,5565.884615,0,0.053644,-0.257333333,0.75
descriptors_AMP_2.csv,197,1,0,0,0,0,0,0,23.333,10442.25,5959.192308,0,0.066602,-0.413,0.600006
descriptors_AMP_2.csv,198,1,0,0,0,0,0,0,12.903,10461.06897,9998.555556,0.004197,0.060502,0.119677419,0.7999876
descriptors_AMP_2.csv,199,1,0,0,0,0,0,0,25.806,10499.41379,5846.481481,0.003048,0.064434,-0.481290323,0.545457107
descriptors_AMP_2.csv,200,1,0,0,0,0,0,0,22.581,10193.34483,9116.111111,0.002652,0.048565,-0.119677419,0.714273061
descriptors_AMP_2.csv,201,1,0,0,0,0,0,0,25,15075.73333,8072.428571,0.006272,0.048821,0.16875,1
descriptors_AMP_2.csv,202,1,0,0,0,0,0,0,25,15795.8,7513.535714,0.006088,0.045647,0.1459375,1
descriptors_AMP_2.csv,203,1,0,0,0,3.23,0,0,12.5,12167.1,10294.46429,0.004722,0.043104,0.02375,1
descriptors_AMP_2.csv,204,1,0,0,0,0,0,0.25,31.25,10296.73333,6197.535714,0.000843,0.044727,0.1315625,1
descriptors_AMP_2.csv,205,1,0,0,0,0,0,0,18.75,9651.5,8305.607143,0.001635,0.058984,-0.0684375,0.777777778
descriptors_AMP_2.csv,206,1,0,0,0,0,0,0,18.75,9257.233333,8457.75,0.001633,0.059095,-0.0159375,0.875
descriptors_AMP_2.csv,207,1,0,0,0,0,0,0,12.121,11092.90323,6965.689655,0.008152,0.045027,0.34030303,1
descriptors_AMP_2.csv,208,1,0,0,0,0,0,0,12.121,11297.41935,6853.137931,0.006363,0.044825,0.373636364,1
descriptors_AMP_2.csv,209,1,0,0,0,0,3.13,0,12.121,15548.03226,8897.172414,0.004549,0.052479,-0.228181818,0.444432222
descriptors_AMP_2.csv,210,1,0,3.13,0,0,0,0,24.242,10525.29032,5254.448276,0.005898,0.04745,0.139090909,1
descriptors_AMP_2.csv,211,1,0,3.13,0,0,0,0,27.273,10426.6129,5342.448276,0.00579,0.048074,0.153636364,1
descriptors_AMP_2.csv,212,1,0,0,0,0,0,0,15.152,13753.64516,8921.448276,0.01046,0.051057,0.182424242,1
descriptors_AMP_2.csv,213,1,0,0,0,3.13,0,0.375,9.091,8940.935484,9853.862069,0.005383,0.039082,-0.225454545,0.71427898
descriptors_AMP_2.csv,214,1,0,0,0,0,0,1,15.152,13055.58065,9858.206897,0.001946,0.048187,-0.841818182,0
descriptors_AMP_2.csv,215,1,0,0,0,0,0,0,24.242,11200.3871,8366.689655,0.003201,0.052799,0.241212121,1
descriptors_AMP_2.csv,216,1,0,0,0,0,0,0.333333333,21.212,13625.32258,13360.17241,0.006922,0.043127,0.152424242,1
descriptors_AMP_2.csv,217,1,0,3.03,0,0,0,0.4,20.588,8367.9375,6969.266667,0.012404,0.039181,0.267058824,1
descriptors_AMP_2.csv,218,1,0,3.03,0,0,0,0.333333333,20.588,9267.4375,6757.166667,0.009967,0.040978,0.188235294,1
descriptors_AMP_2.csv,219,1,0,0,0,0,3.03,0,20.588,11196.71875,4954.866667,0.007352,0.06128,-0.21,1
descriptors_AMP_2.csv,220,1,0,0,0,0,0,0.4,17.647,16485.25,13030.83333,0.007168,0.045234,0.030294118,0.6000272
descriptors_AMP_2.csv,221,1,0,0,0,0,0,0,26.471,10953.75,8348.466667,0.006239,0.048778,0.258235294,1
descriptors_AMP_2.csv,222,1,0,0,0,0,0,0,8.824,12266.09375,6974.333333,0.007637,0.065874,-0.179117647,0.888893087
descriptors_AMP_2.csv,223,1,0,0,0,0,0,0,17.647,11763.03125,7036.066667,0.005129,0.064345,-0.151764706,0.777786173
descriptors_AMP_2.csv,224,1,0,0,0,0,0,0,20.588,7733.5,4905.8,0.0109,0.054296,-0.350294118,0.812490703
descriptors_AMP_2.csv,225,1,0,0,0,0,0,0,20.588,8298.8125,5195.333333,0.008954,0.058189,-0.300588235,0.866672711
descriptors_AMP_2.csv,226,1,0,0,0,0,0,0,20.588,8366,5494.866667,0.010341,0.057855,-0.329117647,0.799990933
descriptors_AMP_2.csv,227,1,0,0,0,2.94,0,0.111111111,11.429,9407.454545,4546.548387,0.010681,0.041122,0.019714286,1
descriptors_AMP_2.csv,228,1,0,2.94,0,2.94,0,0,28.571,15435.48485,14016.74194,0.013949,0.032378,0.412571429,1
descriptors_AMP_2.csv,229,1,0,0,0,0,2.86,0.5,33.333,10603.64706,7010.5,0.009292,0.038812,-0.225833333,0.2000144
descriptors_AMP_2.csv,230,1,0,0,0,0,0,0,21.622,12632.4,10222.30303,0.016949,0.047402,0.101351351,0.5
descriptors_AMP_2.csv,231,1,0,0,0,0,0,0,16.216,12239.77143,6113.69697,0.006695,0.049356,-0.321621622,0.454557686
descriptors_AMP_2.csv,232,1,0,0,0,0,0,0,24.324,13643.25714,7783.484848,0.014445,0.043578,0.132432432,1
descriptors_AMP_2.csv,233,1,0,0,0,0,0,0,16.216,11733.22857,9991.151515,0.009809,0.049238,-0.084054054,0.8999889
descriptors_AMP_2.csv,234,1,0,0,0,0,0,0,16.216,10189.8,9469.393939,0.009427,0.04783,-0.122972973,0.8000148
descriptors_AMP_2.csv,235,1,0,0,0,0,0,0,16.216,11119.22857,9643.030303,0.008699,0.050498,-0.104864865,0.8000148
descriptors_AMP_2.csv,236,1,0,0,0,0,0,0,16.216,9908.714286,9461.515152,0.009304,0.046158,-0.166756757,0.8000148
descriptors_AMP_2.csv,237,1,0,0,0,0,0,0,16.216,15413.37143,7747.121212,0.016993,0.065165,-0.277837838,0.333333333
descriptors_AMP_2.csv,238,1,0,0,0,2.78,0,0,16.216,10104.54286,5185.363636,0.014778,0.055487,-0.423513514,0.642845816
descriptors_AMP_2.csv,239,1,0,0,0,0,0,0,21.622,11999.8,10561.15152,0.01527,0.04621,0.061351351,0.5
descriptors_AMP_2.csv,240,1,0,0,0,0,0,0,29.73,9304.257143,7233.090909,0.009604,0.043551,0.043783784,0.874988438
descriptors_AMP_2.csv,241,1,0,0,0,0,0,0,13.514,12893,5881.787879,0.00903,0.062527,-0.271891892,0.4000074
descriptors_AMP_2.csv,242,1,0,0,0,0,0,0,8.108,12218.91429,6638.727273,0.008937,0.059977,-0.289459459,0.545442314
descriptors_AMP_2.csv,243,1,0,0,0,0,0,0,16.216,12779.11429,6511.818182,0.011593,0.054803,-0.215135135,0.428563878
descriptors_AMP_2.csv,244,1,0,0,0,0,0,0,16.216,13130.54286,6666.212121,0.009907,0.060424,-0.192162162,0.7000037
descriptors_AMP_2.csv,245,1,0,0,0,0,0,0,16.216,12847.28571,7365.666667,0.010057,0.057156,-0.26972973,0.666666667
descriptors_AMP_2.csv,246,1,0,0,0,0,0,0,16.216,13734.51429,7132.606061,0.008814,0.059284,-0.126756757,0.7000037
descriptors_AMP_2.csv,247,1,0,0,0,0,0,0,29.73,8878.714286,7487.030303,0.009751,0.04346,0.015135135,0.666666667
descriptors_AMP_2.csv,248,1,0,0,0,0,0,0,16.216,11405.31429,6409.606061,0.01285,0.059326,-0.244054054,0.5
descriptors_AMP_2.csv,249,1,0,0,0,0,0,0,18.919,9353.142857,7000.909091,0.017266,0.042432,-0.212432432,0.538465917
descriptors_AMP_2.csv,250,1,0,0,0,0,0,0,10.526,12135.5,6910.411765,0.010418,0.058516,-0.265526316,0.545445124
descriptors_AMP_2.csv,251,1,0,0,0,0,0,0.142857143,31.579,9967.888889,7273.823529,0.011487,0.043839,0.063157895,0.857119592
descriptors_AMP_2.csv,252,1,0,0,0,0,0,0,15.789,11190.19444,7020.823529,0.014049,0.056927,-0.368684211,0.545445124
descriptors_AMP_2.csv,253,1,0,0,0,0,0,0,7.692,8093.108108,9588.542857,0.016354,0.041922,-0.151025641,0.6
descriptors_AMP_2.csv,254,1,0,0,0,0,0,0,17.949,11746.86486,9732.6,0.008152,0.041433,-0.118717949,0.571428571
descriptors_AMP_2.csv,255,1,0,0,0,0,0,0,17.949,8661.486486,6578.971429,0.015984,0.045213,-0.060512821,0.571428571
descriptors_AMP_2.csv,256,1,0,0,0,0,0,0,17.949,8680.378378,6187.885714,0.016453,0.045251,-0.035897436,0.714301632
descriptors_AMP_2.csv,257,1,0,0,0,0,0,0,33.333,9291.189189,7264.371429,0.010451,0.045917,-0.042051282,0.666681111
descriptors_AMP_2.csv,258,1,0,0,0,2.56,5.13,0.333333333,42.5,9538.868421,8325.25,0.012342,0.051171,0.192,0.666666667
descriptors_AMP_2.csv,259,1,0,0,0,0,0,0.25,17.5,8970.184211,9320.027778,0.018953,0.051554,-0.23175,0.333333333
descriptors_AMP_2.csv,260,1,0,0,0,0,0,0,19.048,9362.3,8266.078947,0.011027,0.045928,-0.030714286,0.818181818
descriptors_AMP_2.csv,261,1,0,0,0,2.44,4.88,0.333333333,42.857,9185.35,8461.421053,0.014418,0.048413,0.23047619,0.666666667
descriptors_AMP_2.csv,262,1,0,0,0,0,0,0,19.048,8871.95,8659.578947,0.013339,0.044035,-0.02452381,0.909090909
descriptors_AMP_2.csv,263,1,0,0,0,0,0,0,19.048,9103.3,8256.078947,0.013639,0.04618,-0.053809524,0.818181818
descriptors_AMP_2.csv,264,1,0,0,0,0,0,0,11.905,9374.15,8475.157895,0.018197,0.043316,-0.235,0.3
descriptors_AMP_2.csv,265,1,0,0,0,2.44,0,0,26.19,8067.975,6436.105263,0.02144,0.047165,0.025952381,0.75
descriptors_AMP_2.csv,266,1,0,0,0,0,0,0,30.233,11075.4878,8783.153846,0.021391,0.044644,-0.478139535,0.529404325
descriptors_AMP_2.csv,267,1,0,0,0,0,0,0.5,13.953,13653.36585,15035.92308,0.016819,0.040719,0.143255814,1
descriptors_AMP_2.csv,268,1,0,0,0,0,0,0.222222222,16.279,9650.317073,7573.102564,0.02187,0.042665,0.135813953,0.874979844
descriptors_AMP_2.csv,269,1,0,0,0,0,0,0,13.636,9922.761905,7149.8,0.022835,0.042104,-0.364545455,0.1999824
descriptors_AMP_2.csv,270,1,0,0,0,0,2.33,0,15.909,12139.85714,8387,0.015888,0.039815,0.047272727,1
descriptors_AMP_2.csv,271,1,0,2.33,0,0,2.33,0,15.909,12040.66667,8668.675,0.017274,0.038577,-0.016363636,1
descriptors_AMP_2.csv,272,1,0,2.33,0,0,2.33,0,15.909,11980.95238,8605.975,0.017624,0.038217,-0.019318182,1
descriptors_AMP_2.csv,273,1,0,0,0,0,0,0.111111111,17.778,14135.39535,9244.390244,0.017293,0.034435,0.095333333,0.8889
descriptors_AMP_2.csv,274,1,0,0,0,0,0,0,38.298,14833.6,14854.39535,0.013265,0.040341,-0.046808511,0.142876326
descriptors_AMP_2.csv,275,1,0,0,0,0,0,0,40.426,12005.13333,8435.348837,0.016843,0.035083,-0.255744681,0.5
descriptors_AMP_2.csv,276,1,0,0,0,0,0,0,23.404,13892.68889,9591.953488,0.018192,0.04522,0.068085106,1
descriptors_AMP_2.csv,277,1,0,0,0,0,0,0.1,16.667,9598.282609,7987.318182,0.022121,0.04362,-0.092708333,0.75
descriptors_AMP_2.csv,278,1,0,0,0,0,0,0,29.167,11902.97826,8802.818182,0.015745,0.041603,0.03125,0.400019199
descriptors_AMP_2.csv,279,1,0,0,0,0,0,0.25,20.408,11984.80851,11174.42222,0.021761,0.038118,-0.334897959,0.272707025
descriptors_AMP_2.csv,280,1,0,0,0,0,0,0.2,26.923,12118.56,11854.08333,0.018318,0.041606,-0.191153846,0.5
descriptors_AMP_2.csv,281,1,0,1.82,0,0,1.82,0.090909091,16.071,9857.055556,7672.480769,0.024307,0.03901,-0.13875,0.769234083
descriptors_AMP_2.csv,282,1,0,0,0,0,0,0.272727273,12.5,8905.574074,4617.711538,0.019247,0.050383,0.017857143,0.727281983
descriptors_AMP_2.csv,283,1,0,0,0,0,0,0.5,25.862,8029.464286,7201.074074,0.02199,0.039964,0.468793103,0.5
descriptors_AMP_2.csv,284,1,1.72,0,0,0,1.72,0,23.729,14560.50877,13284.27273,0.027002,0.040013,0.289152542,1
descriptors_AMP_2.csv,285,1,0,0,0,3.39,0,0.285714286,21.667,13353.22414,8500.25,0.023862,0.039602,0.104166667,0.8333
descriptors_AMP_2.csv,286,1,0,0,0,0,1.69,0,25,9434.844828,6452.696429,0.019014,0.040129,0.417,1
descriptors_decoy_2.csv,1,-1,0,0,0,0,0,0,50,12043.5,12704.16667,0,0.044671,0.14,1
descriptors_decoy_2.csv,2,-1,0,0,0,0,0,0,30,7477.625,7400.333333,0,0.001974,0.059,0
descriptors_decoy_2.csv,3,-1,0,0,0,0,0,0,10,9059.25,10972.33333,0,0,0.055,0
descriptors_decoy_2.csv,4,-1,0,0,0,0,0,0,20,12629.25,10663.5,0,0,0.638,0
descriptors_decoy_2.csv,5,-1,0,0,0,0,0,0,40,6488.75,6048.166667,0,0.010277,0.274,0
descriptors_decoy_2.csv,6,-1,0,0,0,0,0,0,90,9902.375,6401.166667,0,0.016995,-0.306,1
descriptors_decoy_2.csv,7,-1,0,0,0,0,0,0.333333333,20,8246,4668.833333,0,0.034886,-0.077,0.666666667
descriptors_decoy_2.csv,8,-1,0,0,0,0,0,0,10,11967.375,13344.16667,0,0.039628,0.183,0
descriptors_decoy_2.csv,9,-1,0,0,0,0,0,0,10,5425.375,5845.166667,0,0.020851,0.214,1
descriptors_decoy_2.csv,10,-1,0,0,0,0,0,0,30,5491.625,8447.5,0,0.030649,0.727,0
descriptors_decoy_2.csv,11,-1,0,11.11,0,0,0,0,10,7284.5,12884,0,0.005899,0.294,0
descriptors_decoy_2.csv,12,-1,0,0,0,0,0,0,10,7449,7742.333333,0,0.059374,0.404,0
descriptors_decoy_2.csv,13,-1,0,0,0,0,0,0,60,7394.625,8025.833333,0,0.012079,-0.482,1
descriptors_decoy_2.csv,14,-1,0,0,0,0,0,0,30,5922,8234.666667,0,0,0.76,0
descriptors_decoy_2.csv,15,-1,0,0,0,0,0,0,30,7683.625,9206.833333,0,0.00739,0.299,0
descriptors_decoy_2.csv,16,-1,0,0,0,0,0,0,9.091,8939.444444,10192.28571,0,0.011735,0.209090909,1
descriptors_decoy_2.csv,17,-1,0,0,0,0,0,0,90.909,8125.888889,7569.571429,0,0.045631,-0.200909091,0
descriptors_decoy_2.csv,18,-1,0,0,0,0,0,0,63.636,6397.111111,8232.857143,0,0.039734,-0.132727273,0
descriptors_decoy_2.csv,19,-1,0,0,0,0,0,1,18.182,5631.666667,5581.571429,0,0.069844,0.934545455,0
descriptors_decoy_2.csv,20,-1,0,0,0,0,0,0,9.091,7554.666667,9106.285714,0,0.029647,0.46,0
descriptors_decoy_2.csv,21,-1,0,0,0,0,0,0,18.182,11202.77778,6011.285714,0,0.02443,0.732727273,0
descriptors_decoy_2.csv,22,-1,0,0,0,0,0,0,18.182,7646.555556,13155.14286,0,0.040611,0.040909091,0
descriptors_decoy_2.csv,23,-1,0,0,0,0,0,0,36.364,12955.55556,6550.571429,0,0.026489,-0.112727273,0.5
descriptors_decoy_2.csv,24,-1,0,0,0,0,0,0,18.182,9905.333333,8945,0,0.050081,0.254545455,1
descriptors_decoy_2.csv,25,-1,0,0,0,0,0,0,18.182,7941.444444,6450.571429,0,0.003568,0.521818182,0
descriptors_decoy_2.csv,26,-1,0,0,0,0,0,0,18.182,4021.111111,8500.285714,0,0.024653,0.420909091,0
descriptors_decoy_2.csv,27,-1,0,0,0,0,0,0.5,27.273,7997.777778,4637.571429,0,0.059727,-0.034545455,0.5
descriptors_decoy_2.csv,28,-1,0,0,0,0,0,0,27.273,10920.33333,7240.285714,0,0.030661,0.333636364,0
descriptors_decoy_2.csv,29,-1,0,0,0,0,0,0,18.182,9496.777778,9724.285714,0,0.071414,0.087272727,1
descriptors_decoy_2.csv,30,-1,0,0,0,0,0,0,9.091,12396.33333,4338.142857,0,0.002153,0.585454545,0
descriptors_decoy_2.csv,31,-1,0,0,0,0,0,0,9.091,10869.44444,5296.714286,0,0.044044,0.606363636,0
descriptors_decoy_2.csv,32,-1,0,0,0,0,0,0.5,45.455,10096.33333,10885.71429,0,0.04334,-0.158181818,0.5
descriptors_decoy_2.csv,33,-1,0,0,0,0,0,0,9.091,7721.777778,8783.428571,0,0.030441,0.676363636,0
descriptors_decoy_2.csv,34,-1,0,0,0,0,0,0,9.091,10961.66667,12352.14286,0,0.064078,0.11,0
descriptors_decoy_2.csv,35,-1,0,0,0,0,0,0,9.091,8356.555556,10164.42857,0,0.048057,0.025454545,0
descriptors_decoy_2.csv,36,-1,0,0,0,0,0,1,45.455,8665.111111,14412.28571,0,0.021241,-0.292727273,0
descriptors_decoy_2.csv,37,-1,0,0,0,0,0,0,9.091,14250.44444,10035.14286,0,0.059101,0.403636364,0
descriptors_decoy_2.csv,38,-1,0,0,0,0,0,1,8.333,10250.1,12842,0,0.037674,0.275833333,0
descriptors_decoy_2.csv,39,-1,0,0,0,0,0,0,16.667,10207.3,11167.5,0,0.017114,-0.120833333,0
descriptors_decoy_2.csv,40,-1,0,0,0,0,0,0,41.667,7573.5,9298,0,0.011963,0.166666667,0
descriptors_decoy_2.csv,41,-1,0,0,0,0,0,0,33.333,9928.9,10700.75,0,0.035943,0.359166667,0
descriptors_decoy_2.csv,42,-1,0,0,0,0,0,0,83.333,8983.3,9958.5,0,0.040762,-0.14,0
descriptors_decoy_2.csv,43,-1,0,0,0,0,0,0,8.333,9799.1,11925.25,0,0.01833,0.029166667,0
descriptors_decoy_2.csv,44,-1,0,0,0,0,0,0,16.667,6635.2,6679.375,0,0.051204,0.443333333,1
descriptors_decoy_2.csv,45,-1,0,0,0,0,0,0,8.333,7895.5,9009.875,0,0.03353,-0.1825,0
descriptors_decoy_2.csv,46,-1,0,0,0,0,0,1,16.667,13923.6,8922,0,0.035958,0.05,0
descriptors_decoy_2.csv,47,-1,0,0,0,0,0,0,58.333,10821.7,6859,0,0.01411,-0.624166667,0
descriptors_decoy_2.csv,48,-1,0,0,0,0,0,0,25,12046.2,9819,0,0.037718,0.2625,0
descriptors_decoy_2.csv,49,-1,0,0,0,0,0,0,8.333,12816.4,10849.375,0,0.037339,-0.1125,0.66668
descriptors_decoy_2.csv,50,-1,0,0,0,0,0,1,8.333,4019.2,5346.25,0,0.012765,0.585,0
descriptors_decoy_2.csv,51,-1,0,0,0,0,0,0,8.333,11152.7,9275.125,0,0.067435,-0.024166667,0
descriptors_decoy_2.csv,52,-1,0,0,0,0,0,0,25,6111.6,7485.25,0,0.018343,-0.37,0
descriptors_decoy_2.csv,53,-1,0,0,0,0,0,0,16.667,9023.1,11135.875,0,0.039779,0.274166667,0.5
descriptors_decoy_2.csv,54,-1,0,0,0,0,0,0,8.333,17086.9,11614.25,0,0.070894,0.1525,0
descriptors_decoy_2.csv,55,-1,0,0,0,0,0,0,8.333,10495.3,11066.5,0,0.009232,0.056666667,0
descriptors_decoy_2.csv,56,-1,0,0,0,0,0,0,16.667,11195.2,9035.875,0,0.004245,0.73,0
descriptors_decoy_2.csv,57,-1,0,9.09,0,0,0,1,25,14260.4,11336.75,0,0.066082,0.47,0
descriptors_decoy_2.csv,58,-1,0,0,0,0,0,1,16.667,7957.9,9499.625,0,0.011941,0.195,0
descriptors_decoy_2.csv,59,-1,0,0,0,0,0,1,33.333,10277.6,9843.5,0,0.079274,0.386666667,0
descriptors_decoy_2.csv,60,-1,0,0,0,0,0,0,25,14180.6,9161.75,0,0.028414,0.055,0
descriptors_decoy_2.csv,61,-1,0,0,0,0,0,0,75,12590.7,7766.875,0,0.024377,-0.594166667,0
descriptors_decoy_2.csv,62,-1,0,0,0,0,0,1,16.667,14441.6,12971.5,0,0.013513,0.080833333,0
descriptors_decoy_2.csv,63,-1,0,0,0,0,0,0,16.667,15303.2,11497.75,0,0.011101,0.53,0
descriptors_decoy_2.csv,64,-1,0,0,0,0,0,1,8.333,5268.3,5125.625,0,0.068658,0.2875,0
descriptors_decoy_2.csv,65,-1,0,0,0,0,0,0,8.333,10543.9,5297.125,0,0.069024,0.338333333,0
descriptors_decoy_2.csv,66,-1,0,0,0,0,0,1,16.667,6297.1,11690.75,0,0.055997,0.800833333,0
descriptors_decoy_2.csv,67,-1,0,0,0,0,0,0,41.667,11836.3,12695.625,0,0.030716,0.141666667,0
descriptors_decoy_2.csv,68,-1,0,0,0,0,0,0,7.692,10284.45455,11694.11111,0,0.062209,-0.178461538,0
descriptors_decoy_2.csv,69,-1,0,0,0,0,0,0,23.077,7675.727273,3889,0,0.032074,0.635384615,0
descriptors_decoy_2.csv,70,-1,0,0,0,0,0,0,7.692,11176.72727,12030.88889,0,0.036644,-0.045384615,0.5
descriptors_decoy_2.csv,71,-1,0,0,0,0,0,0,23.077,6004.272727,9280.555556,0,0.057088,0.347692308,0
descriptors_decoy_2.csv,72,-1,0,0,0,0,0,0,15.385,11070.63636,10832.22222,0,0.042676,0.449230769,1
descriptors_decoy_2.csv,73,-1,0,0,0,0,0,0,23.077,7555,7486.888889,0,0.017876,0.718461538,0
descriptors_decoy_2.csv,74,-1,0,0,0,0,0,0.5,23.077,9774.545455,8681.777778,0,0.040436,0.439230769,1
descriptors_decoy_2.csv,75,-1,0,0,0,0,0,0,84.615,6805,7487.666667,0,0.069214,-0.537692308,0
descriptors_decoy_2.csv,76,-1,0,0,0,0,0,0,15.385,15874.90909,16343.66667,0,0.054311,0.438461538,0
descriptors_decoy_2.csv,77,-1,0,0,0,0,0,1,7.692,7742.909091,12435.44444,0,0.058937,0.199230769,0
descriptors_decoy_2.csv,78,-1,0,0,0,0,0,0,23.077,9414.818182,14142.22222,0,0.057665,0.293076923,0
descriptors_decoy_2.csv,79,-1,0,0,0,0,0,1,15.385,12930.72727,5095.888889,0,0.006978,0.574615385,0
descriptors_decoy_2.csv,80,-1,0,0,0,0,0,0,35.714,7153.083333,6791.1,0,0.072639,0.780714286,0
descriptors_decoy_2.csv,81,-1,0,0,0,0,0,0,21.429,11457.41667,7815.2,0,0.061931,0.577857143,0
descriptors_decoy_2.csv,82,-1,0,0,0,0,0,1,21.429,5646.333333,7214.4,0,0.023949,0.687142857,0
descriptors_decoy_2.csv,83,-1,0,0,0,0,0,0,28.571,12168.66667,6169.5,0,0.086847,0.471428571,0
descriptors_decoy_2.csv,84,-1,0,0,0,0,0,1,28.571,6938.666667,6544.4,0,0.043712,-0.303571429,0
descriptors_decoy_2.csv,85,-1,0,0,0,0,0,0,21.429,10698.25,6732.6,0,0.057956,0.677857143,0
descriptors_decoy_2.csv,86,-1,0,0,0,0,0,1,28.571,12941.08333,7847.6,0,0.057003,0.066428571,0
descriptors_decoy_2.csv,87,-1,0,0,0,0,0,0,21.429,7966.75,13229.2,0,0.075865,0.587142857,0
descriptors_decoy_2.csv,88,-1,0,7.69,0,0,0,0,42.857,10963.08333,10006.1,0,0.048387,0.409285714,0
descriptors_decoy_2.csv,89,-1,0,0,0,0,0,0,7.143,7207.583333,8222.9,0,0.050584,0.022857143,0
descriptors_decoy_2.csv,90,-1,0,0,0,0,0,0,28.571,9487.666667,5338.3,0,0.016078,0.411428571,1
descriptors_decoy_2.csv,91,-1,0,0,0,0,0,0,42.857,10166.33333,9800.2,0,0.041973,0.211428571,0
descriptors_decoy_2.csv,92,-1,0,0,0,0,0,0,28.571,11635.75,8039.5,0,0.087842,-0.562142857,0
descriptors_decoy_2.csv,93,-1,0,0,0,0,0,0,28.571,9932.166667,7285.9,0,0.08847,0.462857143,0
descriptors_decoy_2.csv,94,-1,0,0,0,0,0,0,21.429,9704.666667,11467,0,0.082522,0.47,0
descriptors_decoy_2.csv,95,-1,0,0,0,0,0,0,14.286,6844.916667,9517.2,0,0.03898,-0.282142857,0
descriptors_decoy_2.csv,96,-1,0,0,0,0,0,0,14.286,11674.33333,7022.7,0,0.02522,0.05,0
