descFile,seqIndex,response,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104,meanEisenbergHydrophobicity,K_KR
descriptors_decoy_2.csv,97,-1,0,0,0,0,0,0,92.857,12005.75,6147.4,0,0.017341,-0.625,0
descriptors_decoy_2.csv,98,-1,0,0,0,0,0,1,7.143,13507.66667,6813.2,0,0.070931,0.323571429,0
descriptors_decoy_2.csv,99,-1,0,0,0,0,0,0,33.333,7366.692308,9728.636364,0,0.072243,0.358,0.5
descriptors_decoy_2.csv,100,-1,0,0,0,0,0,0,33.333,9560.307692,7800.909091,0,0.063537,0.301333333,0
descriptors_decoy_2.csv,101,-1,0,0,0,0,0,1,6.667,7968,10648.18182,0,0.057058,0.289333333,0
descriptors_decoy_2.csv,102,-1,0,0,0,0,0,0,20,6421.307692,7953.181818,0,0.051721,0.870666667,0
descriptors_decoy_2.csv,103,-1,0,0,0,0,0,0,26.667,6204.923077,4722.727273,0,0.083816,0.421333333,0
descriptors_decoy_2.csv,104,-1,0,0,0,0,0,0.25,80,11808.23077,6796.454545,0,0.076939,-0.392666667,0.749990625
descriptors_decoy_2.csv,105,-1,0,0,0,0,0,0,6.667,14995.38462,8085.545455,0,0.06442,-0.116,0.66665
descriptors_decoy_2.csv,106,-1,0,0,0,0,0,1,13.333,5695.461538,4959.727273,0,0.069341,0.552,0
descriptors_decoy_2.csv,107,-1,0,0,0,0,0,0,0,2152.846154,3737.181818,0,0.084138,-0.645333333,1
descriptors_decoy_2.csv,108,-1,0,0,0,0,0,0,6.667,12172.38462,13369.09091,0,0.084753,0.179333333,0
descriptors_decoy_2.csv,109,-1,0,0,0,0,0,1,33.333,5857.230769,7012.272727,0,0.031402,0.690666667,0
descriptors_decoy_2.csv,110,-1,0,0,0,0,0,0,13.333,9921.846154,10510.81818,0,0.037975,0.216666667,0
descriptors_decoy_2.csv,111,-1,0,0,0,0,0,0,33.333,9542.461538,8429.545455,0,0.081058,0.356666667,0
descriptors_decoy_2.csv,112,-1,0,0,0,0,0,0,40,9995.538462,11866,0,0.037444,0.162,0
descriptors_decoy_2.csv,113,-1,0,0,0,0,0,0,13.333,10897.53846,12875.72727,0,0.043337,0.453333333,0
descriptors_decoy_2.csv,114,-1,0,0,0,0,0,1,20,5636.846154,3729.636364,0,0.05084,0.862666667,0
descriptors_decoy_2.csv,115,-1,0,0,0,0,0,0,40,4450.076923,7181.363636,0,0.036947,-0.402,0
descriptors_decoy_2.csv,116,-1,0,0,0,0,0,0,18.75,12700.64286,11702.83333,0,0.048964,0.604375,0
descriptors_decoy_2.csv,117,-1,0,0,0,0,0,0,18.75,6213.357143,4290.333333,0,0.090748,0.916875,0
descriptors_decoy_2.csv,118,-1,0,0,0,0,0,0,12.5,5243.642857,6510.666667,0,0.053772,0.80375,0
descriptors_decoy_2.csv,119,-1,0,0,0,0,0,0.333333333,87.5,8761.285714,7954.5,0,0.023793,-0.405625,0.5
descriptors_decoy_2.csv,120,-1,0,0,0,0,0,0,18.75,6946.785714,5354.583333,0,0.053029,0.28375,1
descriptors_decoy_2.csv,121,-1,0,0,0,0,0,0,37.5,9744.571429,10667.75,0,0.097223,-0.321875,0
descriptors_decoy_2.csv,122,-1,0,0,0,0,0,0,12.5,10284.85714,7232.25,0,0.051993,0.0075,0.666666667
descriptors_decoy_2.csv,123,-1,0,0,0,0,0,0,93.75,7830.928571,8444.916667,0,0.055927,-0.518125,0
descriptors_decoy_2.csv,124,-1,0,0,0,0,0,0.666666667,43.75,10629,9471.333333,0,0.070291,0.286875,1
descriptors_decoy_2.csv,125,-1,0,0,0,0,0,0,31.25,9876.071429,10934.41667,0,0.065952,0.734375,0
descriptors_decoy_2.csv,126,-1,0,0,0,0,0,0,50,7121.428571,7974.5,0,0.039361,-0.349375,0
descriptors_decoy_2.csv,127,-1,0,6.67,0,0,0,0,37.5,8556.785714,8427.416667,0,0.071166,0.5575,0
descriptors_decoy_2.csv,128,-1,0,0,0,0,0,0,17.647,5220.533333,4376,0,0.059722,0.586470588,1
descriptors_decoy_2.csv,129,-1,0,0,0,0,0,0.333333333,35.294,13475.8,6888.307692,0,0.064497,0.2,1
descriptors_decoy_2.csv,130,-1,0,0,0,0,0,0.2,82.353,7089.266667,6934.076923,0,0.071443,-0.7,0.666657222
descriptors_decoy_2.csv,131,-1,0,0,0,0,0,1,88.235,7797.333333,8923,0,0.053319,-0.224705882,0
descriptors_decoy_2.csv,132,-1,0,0,0,0,0,0,17.647,10042.13333,8150.846154,0,0.030285,0.313529412,0
descriptors_decoy_2.csv,133,-1,0,0,0,0,0,0,29.412,11333.4,7135.692308,0,0.041326,-0.386470588,0.5
descriptors_decoy_2.csv,134,-1,0,0,0,0,0,0,29.412,9650.866667,8282.153846,0,0.045153,0.082352941,1
descriptors_decoy_2.csv,135,-1,0,0,0,0,0,0,41.176,11024.2,8765.692308,0,0.068275,0.032941176,0
descriptors_decoy_2.csv,136,-1,0,0,0,0,0,0,17.647,8148.4,7086.384615,0,0.066872,0.464705882,1
descriptors_decoy_2.csv,137,-1,0,0,0,0,0,1,22.222,7205.5625,6676.142857,0,0.033457,0.739444444,0
descriptors_decoy_2.csv,138,-1,0,0,0,0,0,1,16.667,5346,5287.642857,0,0.051173,0.661666667,0
descriptors_decoy_2.csv,139,-1,0,0,0,0,0,0,16.667,11381.4375,9797.142857,0,0.055695,0.380555556,0
descriptors_decoy_2.csv,140,-1,0,0,0,0,0,0,38.889,10026.9375,8435.214286,0,0.017601,-0.171111111,0
descriptors_decoy_2.csv,141,-1,0,0,0,0,0,1,33.333,7288,5941.071429,0,0.056282,0.592777778,0
descriptors_decoy_2.csv,142,-1,0,0,0,0,0,1,22.222,8466.875,6648.214286,0,0.060351,0.374444444,0
descriptors_decoy_2.csv,143,-1,0,0,0,0,0,0.5,27.778,4317.9375,4613.357143,0,0.079232,0.711111111,1
descriptors_decoy_2.csv,144,-1,0,0,0,0,0,1,16.667,4531.125,7708.857143,0,0.042627,0.628333333,0
descriptors_decoy_2.csv,145,-1,0,0,0,0,0,0,27.778,13308.75,12310,0,0.0728,0.636666667,1
descriptors_decoy_2.csv,146,-1,0,0,0,0,0,0,21.053,9036.705882,4086.333333,0,0.025239,0.752631579,1
descriptors_decoy_2.csv,147,-1,0,0,0,0,0,0,31.579,11388.11765,11603.8,0,0.038843,0.048947368,0
descriptors_decoy_2.csv,148,-1,0,0,0,0,0,0,10.526,7281.705882,6548.8,0,0.040818,-0.406315789,0
descriptors_decoy_2.csv,149,-1,0,0,0,0,0,0,26.316,11343.35294,8723.133333,0,0.007831,0.058947368,0
descriptors_decoy_2.csv,150,-1,0,5.56,0,0,0,0,26.316,3630.764706,4747.733333,0,0.058775,0.893157895,0
descriptors_decoy_2.csv,151,-1,0,0,0,0,0,0,31.579,5068,6339.066667,0,0.062825,0.731052632,0
descriptors_decoy_2.csv,152,-1,0,0,0,0,0,0,36.842,9279.117647,9033.933333,0,0.056615,-0.273684211,0
descriptors_decoy_2.csv,153,-1,0,0,0,0,0,1,36.842,14686.76471,13158.33333,0,0.033799,0.51,0
descriptors_decoy_2.csv,154,-1,0,0,0,0,0,0,15.789,11356.58824,10489.73333,0,0.046695,0.072631579,0
descriptors_decoy_2.csv,155,-1,0,0,0,0,0,1,21.053,9707.647059,12895.6,0,0.069874,0.743157895,0
descriptors_decoy_2.csv,156,-1,0,0,0,0,0,0,25,5668.111111,8251.4375,0,0.048867,0.7615,1
descriptors_decoy_2.csv,157,-1,0,0,0,0,0,0,20,8489.888889,6210.4375,0,0.045586,-0.1535,0
descriptors_decoy_2.csv,158,-1,0,0,0,0,0,0,20,10931.38889,7587.4375,0,0.042073,-0.044,0
descriptors_decoy_2.csv,159,-1,0,0,5.26,0,0,1,15,8751.277778,6927.0625,0,0.060447,0.402,0
descriptors_decoy_2.csv,160,-1,0,0,0,0,0,1,25,9022.611111,9372.625,0,0.067021,0.296,0
descriptors_decoy_2.csv,161,-1,0,0,0,0,0,0,35,9314.944444,7240.6875,0,0.050997,0.5225,0
descriptors_decoy_2.csv,162,-1,0,0,0,0,0,0.5,50,8825.777778,11247.25,0,0.06421,0.376,0.5
descriptors_decoy_2.csv,163,-1,0,0,0,0,0,0,10,6865.722222,7172.1875,0,0.02955,0.192,0
descriptors_decoy_2.csv,164,-1,0,0,5.26,0,0,0.25,25,10750.55556,8265.125,0,0.05404,-0.049,0.6
descriptors_decoy_2.csv,165,-1,0,0,0,0,0,0,20,10675.44444,10740.5625,0,0.06057,0.2645,0
descriptors_decoy_2.csv,166,-1,0,0,0,0,0,0,35,6910.5,5310.375,0,0.062062,0.411,0
descriptors_decoy_2.csv,167,-1,0,0,0,0,0,0,23.81,10044.73684,9077.117647,0,0.054707,0.333809524,0
descriptors_decoy_2.csv,168,-1,0,0,0,0,0,0,23.81,8846.578947,10198.88235,0,0.075099,0.756190476,0
descriptors_decoy_2.csv,169,-1,0,0,0,0,0,0.333333333,38.095,7911.736842,10740.35294,0,0.053401,0.540952381,1
descriptors_decoy_2.csv,170,-1,0,0,0,0,0,0,28.571,8400.421053,7046.352941,0,0.048248,0.577142857,1
descriptors_decoy_2.csv,171,-1,0,0,0,0,0,0,42.857,9480.473684,8335.470588,0,0.033204,0.088571429,0
descriptors_decoy_2.csv,172,-1,0,0,0,0,0,0,28.571,11664.42105,8669.823529,0,0.045673,0.426666667,0
descriptors_decoy_2.csv,173,-1,0,0,0,0,0,0,14.286,9568.736842,9150.058824,0,0.061486,0.194285714,1
descriptors_decoy_2.csv,174,-1,0,5,0,0,0,1,33.333,9513,11270.47059,0,0.053873,0.326666667,0
descriptors_decoy_2.csv,175,-1,0,0,0,0,0,1,28.571,6888.315789,5670.529412,0,0.043702,0.485714286,0
descriptors_decoy_2.csv,176,-1,0,0,0,0,0,1,47.619,10078.21053,9375.352941,0,0.072903,0.28952381,0
descriptors_decoy_2.csv,177,-1,0,0,0,0,0,0,38.095,8467.052632,9343.705882,0,0.032964,-0.169047619,0
descriptors_decoy_2.csv,178,-1,0,0,5,0,0,0,4.762,9708.263158,7564.058824,0,0.068371,-0.090952381,0.333333333
descriptors_decoy_2.csv,179,-1,0,0,0,0,0,1,28.571,8873.315789,9051.352941,0,0.056604,0.583809524,0
descriptors_decoy_2.csv,180,-1,0,0,0,0,0,0.75,23.81,7331.421053,10652.29412,0,0.051949,0.468095238,1
descriptors_decoy_2.csv,181,-1,0,0,0,0,0,0,31.818,11796.05,11111.55556,0,0.053916,0.631818182,0
descriptors_decoy_2.csv,182,-1,0,4.76,0,0,0,0,18.182,10264.4,9226.333333,0,0.04123,0.499090909,0
descriptors_decoy_2.csv,183,-1,0,0,0,0,0,1,36.364,4979.2,6823.722222,0,0.071846,0.515,0
descriptors_decoy_2.csv,184,-1,0,0,0,0,0,0,36.364,8755.35,8388.833333,0,0.045868,0.098636364,0
descriptors_decoy_2.csv,185,-1,0,0,0,0,4.76,1,27.273,9536.3,7837.222222,0,0.051425,0.650454545,0
descriptors_decoy_2.csv,186,-1,0,0,0,0,0,0,22.727,8443.45,9031.888889,0,0.040017,0.157272727,0
descriptors_decoy_2.csv,187,-1,0,0,0,0,0,0,22.727,9984.15,7565.5,0,0.055885,0.765454545,0
descriptors_decoy_2.csv,188,-1,0,0,0,0,0,0,22.727,13122.95,6211.444444,0,0.061839,-0.170909091,0.1999824
descriptors_decoy_2.csv,189,-1,0,0,0,0,0,0.666666667,22.727,10004,6967.111111,0,0.050852,0.536363636,1
descriptors_decoy_2.csv,190,-1,0,0,0,0,0,0,22.727,8001.2,5939,0,0.048667,0.597727273,0
descriptors_decoy_2.csv,191,-1,0,0,0,0,0,1,36.364,10032.85,7692.333333,0,0.059228,0.361363636,0
descriptors_decoy_2.csv,192,-1,0,0,0,0,0,1,31.818,7223.75,9831.055556,0,0.066103,0.369090909,0
descriptors_decoy_2.csv,193,-1,0,0,0,4.76,0,0,22.727,12785.4,11874.88889,0,0.063725,-0.077727273,0.333308888
descriptors_decoy_2.csv,194,-1,0,0,0,0,0,1,22.727,8314.5,8516.944444,0,0.073881,0.804545455,0
descriptors_decoy_2.csv,195,-1,0,0,0,0,0,0,27.273,10683.2,9629.5,0,0.043396,0.513181818,0
descriptors_decoy_2.csv,196,-1,0,4.55,0,0,0,1,30.435,6485.142857,7658.684211,0,0.051808,0.708695652,0
descriptors_decoy_2.csv,197,-1,0,0,0,0,0,0,26.087,5802.380952,7698.473684,0,0.065208,0.629565217,1
descriptors_decoy_2.csv,198,-1,0,0,0,0,0,0,39.13,8060.238095,8793.894737,0,0.056666,0.28173913,0
descriptors_decoy_2.csv,199,-1,4.55,4.55,0,0,0,1,13.043,10954.90476,11245.21053,0,0.052966,0.620869565,0
descriptors_decoy_2.csv,200,-1,0,0,0,0,0,0.666666667,17.391,8334.761905,8701.684211,0,0.06971,0.370434783,1
descriptors_decoy_2.csv,201,-1,0,0,0,0,0,1,34.783,8472.095238,6944,0,0.052266,-0.339565217,0
descriptors_decoy_2.csv,202,-1,0,4.55,0,0,0,0.666666667,26.087,5699.52381,9302.421053,0,0.065105,0.754782609,1
descriptors_decoy_2.csv,203,-1,0,0,0,0,0,1,26.087,14130.61905,12660,0,0.053681,0.524347826,0
descriptors_decoy_2.csv,204,-1,0,0,0,0,0,1,21.739,8255.285714,7670.368421,0,0.054302,0.754782609,0
descriptors_decoy_2.csv,205,-1,0,0,0,0,0,0,21.739,9642.238095,8838.473684,0,0.043251,-0.096086957,0.333333333
descriptors_decoy_2.csv,206,-1,0,0,0,0,0,1,21.739,11690.61905,9710.947368,0,0.052655,0.503913043,0
descriptors_decoy_2.csv,207,-1,0,0,0,0,0,0,25,10020.04545,5801.8,0,0.040524,0.513333333,1
descriptors_decoy_2.csv,208,-1,0,0,0,0,0,1,29.167,6237,5450.55,0,0.0521,0.6625,0
descriptors_decoy_2.csv,209,-1,0,0,0,0,0,0.666666667,16.667,12235.22727,11083.25,0,0.037266,0.49875,1
descriptors_decoy_2.csv,210,-1,0,0,0,0,0,0.5,29.167,7224.727273,9120.25,0,0.039981,0.176666667,1
descriptors_decoy_2.csv,211,-1,0,0,0,0,0,1,33.333,5996.681818,6090.15,0,0.069999,0.6475,0
descriptors_decoy_2.csv,212,-1,0,4.35,0,0,0,1,37.5,10261.95455,8903.3,0,0.054361,0.489166667,0
descriptors_decoy_2.csv,213,-1,0,0,0,0,0,0,25,7131.954545,10557.4,0,0.052447,0.59875,0
descriptors_decoy_2.csv,214,-1,0,0,0,0,0,0.666666667,8.333,8148.636364,7290.55,0,0.061547,0.050833333,0.33336
descriptors_decoy_2.csv,215,-1,0,0,0,0,0,0,20.833,10628.77273,13730,0,0.052626,0.036666667,0
descriptors_decoy_2.csv,216,-1,4.35,4.35,0,0,4.35,0,25,9518.181818,12178.9,0,0.054448,0.460833333,1
descriptors_decoy_2.csv,217,-1,0,0,0,0,0,0,37.5,8445.590909,7563.85,0,0.060278,0.6225,0
descriptors_decoy_2.csv,218,-1,0,0,0,0,0,0.666666667,16,10733.13043,10514.04762,0,0.067,0.4308,1
descriptors_decoy_2.csv,219,-1,0,0,0,0,0,1,20,8198.956522,9797.047619,0,0.054182,0.2604,0
descriptors_decoy_2.csv,220,-1,0,0,0,0,0,1,32,8109.347826,4830.666667,0,0.049054,0.506,0
descriptors_decoy_2.csv,221,-1,0,0,0,0,0,0,20,8850.826087,9464.333333,0,0.042898,0.0672,0
descriptors_decoy_2.csv,222,-1,0,0,0,0,0,0.8,32,8258.130435,8511.47619,0,0.031774,0.5868,1
descriptors_decoy_2.csv,223,-1,0,0,0,0,0,0.666666667,36,6650.173913,6606.857143,0,0.052991,0.646,1
descriptors_decoy_2.csv,224,-1,0,0,0,0,0,1,24,8171.304348,5071,0,0.040334,0.6048,0
descriptors_decoy_2.csv,225,-1,0,0,0,0,0,0.5,28,10770.6087,9991.047619,0,0.051454,0.4252,1
descriptors_decoy_2.csv,226,-1,0,0,0,0,0,0,20,9546.304348,9457.380952,0,0.040614,-0.3168,0
descriptors_decoy_2.csv,227,-1,0,0,0,0,0,0.5,12,8868.478261,10671.09524,0,0.032659,0.3708,0.5
descriptors_decoy_2.csv,228,-1,0,0,0,0,0,0.5,46.154,7510.291667,7429.227273,0,0.056809,0.459230769,0.5
descriptors_decoy_2.csv,229,-1,4,0,0,0,0,0,42.308,9206.416667,10247,0,0.048973,0.394230769,1
descriptors_decoy_2.csv,230,-1,0,0,0,0,0,0.666666667,23.077,8254.083333,9497.772727,0,0.04859,0.356538462,0.333333333
descriptors_decoy_2.csv,231,-1,0,0,0,0,0,1,19.231,5721.25,4754,0,0.054889,0.754230769,0
descriptors_decoy_2.csv,232,-1,0,0,0,0,0,1,25.926,9286.6,8093.217391,0,0.060518,0.492962963,0
descriptors_decoy_2.csv,233,-1,0,0,0,0,0,0.25,33.333,9110.04,6855.652174,0,0.052208,0.41037037,1
descriptors_decoy_2.csv,234,-1,0,0,0,0,3.85,1,33.333,7851.84,8780.347826,0,0.054684,0.208888889,0
descriptors_decoy_2.csv,235,-1,0,0,3.85,0,0,0.25,18.519,6978.52,11474.08696,0,0.071144,0.287777778,1
descriptors_decoy_2.csv,236,-1,0,3.85,0,0,0,1,18.519,9820.52,9546.565217,0,0.042135,0.606666667,0
descriptors_decoy_2.csv,237,-1,0,0,0,0,3.85,0.25,40.741,5286.96,5779.26087,0,0.053413,0.52037037,1
descriptors_decoy_2.csv,238,-1,0,0,0,0,0,0,29.63,9183.24,7130.086957,0,0.057735,0.383703704,0
descriptors_decoy_2.csv,239,-1,0,0,0,0,0,1,21.429,11005,9553.875,0,0.052365,0.0825,0
descriptors_decoy_2.csv,240,-1,0,0,0,0,0,0,32.143,6435.192308,6384.375,0,0.059472,0.565357143,1
descriptors_decoy_2.csv,241,-1,0,0,0,0,0,1,25,9574.615385,6152.666667,0,0.054204,0.536071429,0
descriptors_decoy_2.csv,242,-1,0,0,0,0,0,1,21.429,9570.307692,6747.541667,0,0.043514,0.548571429,0
descriptors_decoy_2.csv,243,-1,0,0,0,0,0,1,21.429,11975.73077,6161.125,0,0.060814,0.471071429,0
descriptors_decoy_2.csv,244,-1,0,0,0,0,0,0,21.429,6379.423077,5110.208333,0,0.044927,0.659642857,0.5
descriptors_decoy_2.csv,245,-1,0,0,0,0,0,1,32.143,7370,7397.708333,0,0.060618,0.748928571,0
descriptors_decoy_2.csv,246,-1,0,3.57,0,0,0,1,27.586,9145.333333,9785.6,0,0.058349,0.20862069,0
descriptors_decoy_2.csv,247,-1,0,0,0,0,0,0.333333333,20.69,9232.814815,8928.32,0,0.046467,0.455862069,1
descriptors_decoy_2.csv,248,-1,0,0,0,0,0,0.5,31.034,12993.88889,13230.48,0,0.044902,0.231034483,0.249981875
descriptors_decoy_2.csv,249,-1,0,0,0,0,0,1,24.138,10159.59259,9742.52,0,0.039639,0.624137931,0
descriptors_decoy_2.csv,250,-1,0,0,0,0,0,0.666666667,26.667,4021.857143,6241,0,0.04334,0.630333333,0.5
descriptors_decoy_2.csv,251,-1,0,0,0,0,0,0.5,23.333,7112.642857,7826.153846,0,0.043014,0.424666667,0.5
descriptors_decoy_2.csv,252,-1,3.45,0,0,0,0,0.5,26.667,10667.39286,10750.15385,0,0.038152,0.375666667,0.3333
descriptors_decoy_2.csv,253,-1,3.45,0,0,0,0,0.6,16.667,9056.678571,12261.07692,0,0.050354,0.245333333,0.6667
descriptors_decoy_2.csv,254,-1,0,0,0,0,0,0.333333333,26.667,11596.64286,9376.538462,0,0.050286,0.512666667,1
descriptors_decoy_2.csv,255,-1,0,0,0,0,0,0.4,16.667,8267.035714,6487.076923,0,0.04614,0.042333333,0.5
descriptors_decoy_2.csv,256,-1,0,0,0,3.33,0,0.5,41.935,7056.551724,7497.333333,0.002122,0.050363,0.350967742,1
descriptors_decoy_2.csv,257,-1,0,0,0,0,0,1,22.581,8199.344828,8753.740741,0.000703,0.044422,0.496129032,0
descriptors_decoy_2.csv,258,-1,0,0,0,0,0,0,29.032,7925.344828,8529.333333,0.00204,0.046227,0.326774194,1
descriptors_decoy_2.csv,259,-1,0,0,0,0,0,0.5,19.355,11382.93103,8723.074074,0.002063,0.042797,0.341935484,0.5
descriptors_decoy_2.csv,260,-1,0,0,0,0,0,0,21.875,11861.56667,10882,0.004911,0.042162,0.2978125,0.5
descriptors_decoy_2.csv,261,-1,0,0,0,0,0,0,34.375,9170.7,8047.571429,0.000787,0.032285,0.370625,0.5
descriptors_decoy_2.csv,262,-1,0,0,0,0,0,0,25,11928.7,11414.89286,0.003131,0.045998,0.4878125,1
descriptors_decoy_2.csv,263,-1,0,0,0,0,0,0.5,28.125,5975.8,6998.107143,0.003616,0.04773,0.2315625,0.4
descriptors_decoy_2.csv,264,-1,0,0,0,0,0,0,21.875,8791.133333,8217.428571,0.003063,0.051373,0.244375,0.333333333
descriptors_decoy_2.csv,265,-1,0,0,0,0,0,1,21.875,6342.266667,5975.642857,0.000139,0.065664,0.8228125,0
descriptors_decoy_2.csv,266,-1,0,0,0,0,0,0,34.375,10220.33333,10823.89286,0.005005,0.039974,0.4740625,0.666666667
descriptors_decoy_2.csv,267,-1,0,0,0,0,3.13,0,39.394,7583.83871,7448.103448,0.007681,0.040018,0.294848485,0.5
descriptors_decoy_2.csv,268,-1,0,0,0,0,0,1,12.121,8633.903226,9829.862069,0.00526,0.042987,0.287575758,0
descriptors_decoy_2.csv,269,-1,0,0,0,0,0,1,21.212,13026.29032,11818.31034,0.002303,0.042226,0.399393939,0
descriptors_decoy_2.csv,270,-1,0,0,0,0,0,0.2,21.212,10060.35484,9512.689655,0.005454,0.047489,0.304242424,1
descriptors_decoy_2.csv,271,-1,0,0,0,0,0,0.75,21.212,12464.19355,7656.965517,0.010228,0.042312,0.303333333,1
descriptors_decoy_2.csv,272,-1,0,0,0,0,0,0.5,18.182,10565.48387,7105.931034,0.010891,0.032522,0.407878788,1
descriptors_decoy_2.csv,273,-1,0,0,0,0,0,0,17.647,6271.46875,4008.333333,0.008699,0.039608,0.504705882,0.5
descriptors_decoy_2.csv,274,-1,0,0,0,0,0,0,25.714,8042.818182,7209.096774,0.010854,0.043302,0.356571429,0
descriptors_decoy_2.csv,275,-1,0,0,0,0,0,0.5,34.286,8527.848485,9769.612903,0.01128,0.037416,0.377714286,0.25
descriptors_decoy_2.csv,276,-1,0,0,0,0,0,0,16.667,11738.79412,10917.875,0.007859,0.024465,0.065,0
descriptors_decoy_2.csv,277,-1,0,0,0,0,0,0.5,21.622,7966.514286,8540.636364,0.01205,0.0414,0.495945946,0.333374445
descriptors_decoy_2.csv,278,-1,0,0,0,2.78,0,0,24.324,11510,10911.78788,0.007435,0.047567,0.289189189,1
descriptors_decoy_2.csv,279,-1,0,0,0,0,0,0.8,34.211,8505.333333,8423.029412,0.013131,0.031778,0.532105263,1
descriptors_decoy_2.csv,280,-1,0,0,0,0,0,1,20.513,8592.864865,7298.771429,0.010468,0.045044,0.645897436,0
descriptors_decoy_2.csv,281,-1,0,0,0,0,2.63,1,25.641,11006.16216,6963.485714,0.012644,0.029396,0.600769231,0
descriptors_decoy_2.csv,282,-1,0,0,0,0,0,0.5,28.205,8963.837838,7352,0.013488,0.046327,0.215641026,0.25
descriptors_decoy_2.csv,283,-1,0,2.63,0,0,0,0,30.769,8913.864865,7290.2,0.01145,0.033323,0.386153846,0
descriptors_decoy_2.csv,284,-1,0,0,0,0,0,0.5,20.455,11118.38095,9304.225,0.016271,0.042811,0.272954545,0.333382224
descriptors_decoy_2.csv,285,-1,0,0,0,0,0,0.4,21.277,8845.422222,8214.860465,0.017421,0.045113,0.229787234,0.5
descriptors_decoy_2.csv,286,-1,0,0,0,0,6.25,0.75,34.694,9122.106383,8980.311111,0.019222,0.042344,0.264693878,0.250030626
